troco_id,distancia_inicio_m,distancia_fim_m,comprimento_troco_m,altitude_inicio_m,altitude_fim_m,altitude_media_m,altitude_normalizada,declive_pct,distancia_inicio_km,subida_acumulada_m,zona_ordem,zona_limite_inferior_bpm,zona_limite_superior_bpm,zona_aberta,ritmo_previsto_s_km,previsao_valida,pouco_suporte,n_amostras_suporte,n_atividades_suporte,ritmo_previsto_mmss_km,tempo_troco_previsto_s
76,3800.0,3850.0,50.0,246.96026936026936,247.24,247.0800897867565,0.2470800897867565,0.5594612794612885,3.8,55.27547206621847,3,144,165,0,470.5428368943499,True,False,181,21,07:51/km,23.527141844717494
77,3850.0,3900.0,50.0,247.24,247.72937499999998,247.4744791666666,0.24747447916666662,0.9787499999999341,3.85,55.76484706621844,3,144,165,0,466.8461364294615,True,False,170,21,07:47/km,23.342306821473077
78,3900.0,3950.0,50.0,247.72937499999998,248.28845528455287,248.0005326897019,0.2480005326897019,1.1181605691057825,3.9,56.32392735077133,3,144,165,0,466.8461364294615,True,False,165,20,07:47/km,23.342306821473077
79,3950.0,4000.0,50.0,248.28845528455287,249.08057971014492,248.69644161659008,0.24869644161659007,1.5842488511840997,3.95,57.11605177636338,3,144,165,0,470.8388142397079,True,False,153,18,07:51/km,23.541940711985397
80,4000.0,4050.0,50.0,249.08057971014492,249.3419533799534,249.18162551940813,0.24918162551940812,0.5227473396169557,4.0,57.377425446171856,3,144,165,0,466.8461364294615,True,False,175,20,07:47/km,23.342306821473077
81,4050.0,4100.0,50.0,249.3419533799534,250.23662447257385,249.7917006973336,0.24979170069733359,1.789342185240912,4.05,58.27209653879231,3,144,165,0,471.5602866395996,True,False,144,17,07:52/km,23.57801433197998
82,4100.0,4150.0,50.0,250.23662447257385,251.4,250.79220815752464,0.2507922081575246,2.326751054852309,4.1,59.435472066218466,3,144,165,0,487.6215546161225,True,False,122,17,08:08/km,24.381077730806126
83,4150.0,4200.0,50.0,251.4,252.44573770491803,251.95715846994537,0.2519571584699454,2.0914754098360504,4.15,60.48120977113649,3,144,165,0,476.766105944609,True,False,133,16,07:57/km,23.838305297230452
84,4200.0,4250.0,50.0,252.44573770491803,252.95274044471506,252.72616822544197,0.25272616822544197,1.0140054795940614,4.2,60.98821251093352,3,144,165,0,464.8545785257674,True,False,167,19,07:45/km,23.242728926288372
85,4250.0,4300.0,50.0,252.95274044471506,253.0,253.00848478757908,0.2530084847875791,0.09451911056987683,4.25,61.03547206621846,3,144,165,0,464.8545785257674,True,False,187,20,07:45/km,23.242728926288372
86,4300.0,4350.0,50.0,253.0,252.67633233248839,252.85346657238392,0.25285346657238394,-0.6473353350232287,4.3,61.03547206621846,3,144,165,0,464.8545785257674,True,False,199,20,07:45/km,23.242728926288372
87,4350.0,4400.0,50.0,252.67633233248839,252.48000000000002,252.56286576010447,0.25256286576010445,-0.3926646649767349,4.35,61.03547206621846,3,144,165,0,464.8545785257674,True,False,192,19,07:45/km,23.242728926288372
88,4400.0,4450.0,50.0,252.48000000000002,252.72458204334367,252.5689576883385,0.2525689576883385,0.4891640866873104,4.4,61.280054109562116,3,144,165,0,464.8545785257674,True,False,175,18,07:45/km,23.242728926288372
89,4450.0,4500.0,50.0,252.72458204334367,254.17833149799972,253.3325618462509,0.2533325618462509,2.907498909312096,4.45,62.733803564218164,3,144,165,0,487.6215546161225,True,False,114,18,08:08/km,24.381077730806126
90,4500.0,4550.0,50.0,254.17833149799972,256.85881284334425,255.48173195724817,0.25548173195724816,5.360962690689064,4.5,65.4142849095627,3,144,165,0,506.15795346884437,True,False,96,21,08:26/km,25.307897673442216
91,4550.0,4600.0,50.0,256.85881284334425,259.69081006775724,258.3018544864307,0.2583018544864307,5.663994448825974,4.55,68.24628213397568,3,144,165,0,523.5557358645218,True,False,95,19,08:44/km,26.17778679322609
92,4600.0,4650.0,50.0,259.69081006775724,262.3911423499763,261.00098999052284,0.26100098999052285,5.400664564438102,4.6,70.94661441619473,3,144,165,0,525.1129207290854,True,False,96,19,08:45/km,26.255646036454273
93,4650.0,4700.0,50.0,262.3911423499763,265.45435807500655,263.9159838971287,0.26391598389712867,6.126431450060522,4.65,74.009830141225,3,144,165,0,539.5463194166825,True,False,89,19,09:00/km,26.977315970834127
94,4700.0,4750.0,50.0,265.45435807500655,268.4583166246649,267.0031997273741,0.26700319972737413,6.007917099316728,4.7,77.01378869088336,3,144,165,0,530.4108241930567,True,False,90,19,08:50/km,26.520541209652833
95,4750.0,4800.0,50.0,268.4583166246649,270.49558232931724,269.537392516563,0.269537392516563,4.0745314093046545,4.75,79.05105439553569,3,144,165,0,520.1124833191604,True,False,96,17,08:40/km,26.00562416595802
96,4800.0,4850.0,50.0,270.49558232931724,271.08000000000004,270.8825970548862,0.2708825970548862,1.1688353413655932,4.8,79.63547206621848,3,144,165,0,494.8743894953704,True,False,134,18,08:15/km,24.743719474768522
97,4850.0,4900.0,50.0,271.08000000000004,271.0126481726431,271.0492009881196,0.2710492009881196,-0.13470365471391688,4.85,79.63547206621848,3,144,165,0,491.9660318840332,True,False,161,20,08:12/km,24.59830159420166
98,4900.0,4950.0,50.0,271.0126481726431,271.05470079690895,271.01248863988855,0.2710124886398885,0.08410524853172774,4.9,79.67752469048435,3,144,165,0,491.17255414099884,True,False,150,19,08:11/km,24.558627707049943
99,4950.0,5000.0,50.0,271.05470079690895,272.9567347851362,271.8655220612148,0.2718655220612148,3.804067976454462,4.95,81.57955867871158,3,144,165,0,516.410647964789,True,False,93,17,08:36/km,25.820532398239447
100,5000.0,5050.0,50.0,272.9567347851362,274.9668433971527,273.9898470286464,0.2739898470286464,4.02021722403299,5.0,83.58966729072807,3,144,165,0,516.410647964789,True,False,93,17,08:36/km,25.820532398239447
101,5050.0,5100.0,50.0,274.9668433971527,276.5723063973064,275.8886467729165,0.2758886467729165,3.210926000307495,5.05,85.19513029088182,3,144,165,0,516.175397365686,True,False,95,16,08:36/km,25.808769868284298
102,5100.0,5150.0,50.0,276.5723063973064,275.5891604180057,276.1733841844296,0.2761733841844296,-1.9662919586014596,5.1,85.19513029088182,3,144,165,0,493.4084212753309,True,False,133,18,08:13/km,24.670421063766547
103,5150.0,5199.35,49.350000000000364,275.5891604180057,276.5146691823899,275.8258670371174,0.2758258670371174,1.8753976988535486,5.15,86.12063905526605,3,144,165,0,509.10901784991745,True,False,115,16,08:29/km,25.124530030893613
0,0.0,50.0,50.0,279.51320754716977,280.69875559294815,280.2090418227329,0.2802090418227329,2.371096091556751,0.0,1.1855480457783756,4,165,185,0,340.44938042999576,True,False,21,6,05:40/km,17.022469021499788
1,50.0,100.0,50.0,280.69875559294815,280.0,280.34127296136245,0.28034127296136246,-1.3975111858962919,0.05,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,32,5,05:18/km,15.88412021698203
2,100.0,150.0,50.0,280.0,279.56000000000006,279.7533333333333,0.2797533333333333,-0.8799999999998818,0.1,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,37,5,05:18/km,15.88412021698203
3,150.0,200.0,50.0,279.56000000000006,278.8,279.25333333333333,0.27925333333333335,-1.5200000000000955,0.15,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,34,5,05:18/km,15.88412021698203
4,200.0,250.0,50.0,278.8,277.82019834710746,278.2726997245179,0.2782726997245179,-1.9596033057850946,0.2,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,33,5,05:18/km,15.88412021698203
5,250.0,300.0,50.0,277.82019834710746,277.4131274131274,277.5896865247775,0.2775896865247775,-0.8141418679600747,0.25,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,38,5,05:18/km,15.88412021698203
6,300.0,350.0,50.0,277.4131274131274,276.8948972224269,277.215191088827,0.277215191088827,-1.0364603814010707,0.3,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,34,5,05:18/km,15.88412021698203
7,350.0,400.0,50.0,276.8948972224269,275.66014184397164,276.2507402071871,0.2762507402071871,-2.469510756910495,0.35,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,28,4,05:18/km,15.88412021698203
8,400.0,450.0,50.0,275.66014184397164,274.4448093656067,275.10436358148735,0.2751043635814873,-2.4306649567298564,0.4,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,28,4,05:18/km,15.88412021698203
9,450.0,500.0,50.0,274.4448093656067,273.0623216574282,273.6172159494311,0.2736172159494311,-2.7649754163570606,0.45,1.1855480457783756,4,165,185,0,317.6824043396406,True,False,29,4,05:18/km,15.88412021698203
10,500.0,550.0,50.0,273.0623216574282,274.1552000415266,273.6204074265502,0.2736204074265502,2.185756768196825,0.5,2.278426429876788,4,165,185,0,329.59393175848226,True,False,37,7,05:30/km,16.479696587924114
11,550.0,600.0,50.0,274.1552000415266,272.63671936339523,273.53466901883223,0.2735346690188322,-3.0369613562627364,0.55,2.278426429876788,4,165,185,0,317.6824043396406,True,False,26,4,05:18/km,15.88412021698203
12,600.0,650.0,50.0,272.63671936339523,270.6532351858668,271.7019411809002,0.2717019411809002,-3.966968355056906,0.6,2.278426429876788,4,165,185,0,317.6824043396406,True,False,14,4,05:18/km,15.88412021698203
13,650.0,700.0,50.0,270.6532351858668,268.7387692307692,269.5497870199976,0.2695497870199976,-3.828931910195138,0.65,2.278426429876788,4,165,185,0,317.6824043396406,True,False,18,5,05:18/km,15.88412021698203
14,700.0,750.0,50.0,268.7387692307692,268.76186440677964,268.73062755323775,0.26873062755323773,0.04619035202085797,0.7,2.301521605887217,4,165,185,0,317.6824043396406,True,False,52,7,05:18/km,15.88412021698203
15,750.0,800.0,50.0,268.76186440677964,268.79115942028983,268.7399209858348,0.26873992098583477,0.058590027020386515,0.75,2.3308166193974102,4,165,185,0,317.6824043396406,True,False,53,7,05:18/km,15.88412021698203
16,800.0,850.0,50.0,268.79115942028983,268.62350989412187,268.800214582705,0.268800214582705,-0.3352990523359267,0.8,2.3308166193974102,4,165,185,0,317.6824043396406,True,False,54,9,05:18/km,15.88412021698203
17,850.0,900.0,50.0,268.62350989412187,266.7224894256916,267.7673802864545,0.2677673802864545,-3.8020409368605215,0.85,2.3308166193974102,4,165,185,0,317.6824043396406,True,False,20,6,05:18/km,15.88412021698203
18,900.0,950.0,50.0,266.7224894256916,263.93837072215376,265.36460369983575,0.2653646036998358,-5.568237407075685,0.9,2.3308166193974102,4,165,185,0,318.51291032863736,True,False,8,3,05:19/km,15.925645516431869
19,950.0,1000.0,50.0,263.93837072215376,260.8917087881512,262.42871696047916,0.26242871696047915,-6.093323868005086,0.95,2.3308166193974102,4,165,185,0,314.46947601542166,True,False,8,3,05:14/km,15.723473800771083
20,1000.0,1050.0,50.0,260.8917087881512,257.73974188708615,259.3136735217907,0.2593136735217907,-6.303933802130132,1.0,2.3308166193974102,4,165,185,0,314.46947601542166,True,False,9,4,05:14/km,15.723473800771083
21,1050.0,1100.0,50.0,257.73974188708615,254.55537852358717,256.1379989769628,0.2561379989769628,-6.368726726997977,1.05,2.3308166193974102,4,165,185,0,314.46947601542166,True,False,9,4,05:14/km,15.723473800771083
22,1100.0,1150.0,50.0,254.55537852358717,252.1565087815517,253.28916739032266,0.25328916739032264,-4.797739484070917,1.1,2.3308166193974102,4,165,185,0,313.6389700264249,True,False,14,6,05:14/km,15.681948501321243
23,1150.0,1200.0,50.0,252.1565087815517,250.99321637426902,251.42549281906528,0.2514254928190653,-2.326584814565365,1.15,2.3308166193974102,4,165,185,0,313.6389700264249,True,False,40,9,05:14/km,15.681948501321243
24,1200.0,1250.0,50.0,250.99321637426902,249.75774806053056,250.66200857374497,0.250662008573745,-2.470936627476931,1.2,2.3308166193974102,4,165,185,0,313.6389700264249,True,False,42,9,05:14/km,15.681948501321243
25,1250.0,1300.0,50.0,249.75774806053056,246.01916666666665,247.74391443805266,0.24774391443805266,-7.477162787727821,1.25,2.3308166193974102,4,165,185,0,318.10367982142765,True,False,10,7,05:18/km,15.905183991071382
26,1300.0,1350.0,50.0,246.01916666666665,244.34464944229086,245.18098542799996,0.24518098542799996,-3.3490344487515813,1.3,2.3308166193974102,4,165,185,0,313.6389700264249,True,False,35,9,05:14/km,15.681948501321243
27,1350.0,1400.0,50.0,244.34464944229086,242.22262393520458,243.28151818968539,0.24328151818968538,-4.244051014172555,1.35,2.3308166193974102,4,165,185,0,313.6389700264249,True,False,25,10,05:14/km,15.681948501321243
28,1400.0,1450.0,50.0,242.22262393520458,242.31451025746938,242.04596282741304,0.24204596282741303,0.18377264452959707,1.4,2.422702941662209,4,165,185,0,313.6389700264249,True,False,151,15,05:14/km,15.681948501321243
29,1450.0,1500.0,50.0,242.31451025746938,242.07882718274476,242.51285761909415,0.24251285761909414,-0.4713661494492385,1.45,2.422702941662209,4,165,185,0,313.6389700264249,True,False,135,15,05:14/km,15.681948501321243
30,1500.0,1550.0,50.0,242.07882718274476,236.80080262271395,239.65452051114653,0.23965452051114652,-10.55604912006163,1.5,2.422702941662209,4,165,185,0,318.22618438700147,True,False,5,4,05:18/km,15.911309219350075
31,1550.0,1600.0,50.0,236.80080262271395,231.61362847549412,234.06372535966878,0.23406372535966877,-10.374348294439642,1.55,2.422702941662209,4,165,185,0,318.22618438700147,True,False,5,5,05:18/km,15.911309219350075
32,1600.0,1650.0,50.0,231.61362847549412,229.13389961389962,230.11024943693727,0.23011024943693725,-4.9594577231890185,1.6,2.422702941662209,4,165,185,0,313.6389700264249,True,False,35,13,05:14/km,15.681948501321243
33,1650.0,1700.0,50.0,229.13389961389962,228.4199553475449,228.84696001663073,0.22884696001663074,-1.427888532709403,1.65,2.422702941662209,4,165,185,0,313.6389700264249,True,False,165,18,05:14/km,15.681948501321243
34,1700.0,1750.0,50.0,228.4199553475449,225.43093393583732,227.06936746817553,0.22706936746817552,-5.978042823415194,1.7,2.422702941662209,4,165,185,0,314.46947601542166,True,False,37,13,05:14/km,15.723473800771083
35,1750.0,1800.0,50.0,225.43093393583732,221.57105279182852,223.4616999120733,0.2234616999120733,-7.719762288017591,1.75,2.422702941662209,4,165,185,0,318.10367982142765,True,False,21,9,05:18/km,15.905183991071382
36,1800.0,1850.0,50.0,221.57105279182852,217.53601526978315,219.5193782710203,0.21951937827102028,-8.070075044090743,1.8,2.422702941662209,4,165,185,0,318.10367982142765,True,False,20,10,05:18/km,15.905183991071382
37,1850.0,1900.0,50.0,217.53601526978315,216.90282010071792,217.12098856942103,0.21712098856942103,-1.2663903381304635,1.85,2.422702941662209,4,165,185,0,313.6389700264249,True,False,200,18,05:14/km,15.681948501321243
38,1900.0,1950.0,50.0,216.90282010071792,215.69947267570097,216.28546749493796,0.21628546749493796,-2.4066948500338867,1.9,2.422702941662209,4,165,185,0,313.6389700264249,True,False,126,18,05:14/km,15.681948501321243
39,1950.0,2000.0,50.0,215.69947267570097,215.31644444444447,215.4369272136927,0.2154369272136927,-0.7660564625130064,1.95,2.422702941662209,4,165,185,0,326.5872821911759,True,False,248,18,05:27/km,16.329364109558796
40,2000.0,2050.0,50.0,215.31644444444447,214.01292058266208,215.00654032125996,0.21500654032125996,-2.60704772356479,2.0,2.422702941662209,4,165,185,0,326.5872821911759,True,False,129,18,05:27/km,16.329364109558796
41,2050.0,2100.0,50.0,214.01292058266208,209.56968450292442,211.64662691685882,0.21164662691685882,-8.886472159475318,2.05,2.422702941662209,4,165,185,0,326.70978675674974,True,False,15,9,05:27/km,16.335489337837487
42,2100.0,2150.0,50.0,209.56968450292442,207.5604485235021,208.4697651054249,0.2084697651054249,-4.018471958844657,2.1,2.422702941662209,4,165,185,0,326.5872821911759,True,False,72,17,05:27/km,16.329364109558796
43,2150.0,2200.0,50.0,207.5604485235021,206.7946368387477,207.11908004713828,0.20711908004713828,-1.531623369508793,2.15,2.422702941662209,4,165,185,0,326.5872821911759,True,False,195,18,05:27/km,16.329364109558796
44,2200.0,2250.0,50.0,206.7946368387477,207.20446153846152,206.89538745886375,0.20689538745886374,0.8196493994276466,2.2,2.832527641376032,4,165,185,0,326.5872821911759,True,False,317,18,05:27/km,16.329364109558796
45,2250.0,2300.0,50.0,207.20446153846152,204.4262117282971,206.26845467130386,0.20626845467130386,-5.55649962032885,2.25,2.832527641376032,4,165,185,0,326.5872821911759,True,False,61,15,05:27/km,16.329364109558796
46,2300.0,2350.0,50.0,204.4262117282971,201.6280254358574,202.7089469051687,0.2027089469051687,-5.5963725848793615,2.3,2.832527641376032,4,165,185,0,326.5872821911759,True,False,66,15,05:27/km,16.329364109558796
47,2350.0,2400.0,50.0,201.6280254358574,201.04000000000002,201.2998099466563,0.2012998099466563,-1.1760508717147786,2.35,2.832527641376032,4,165,185,0,326.5872821911759,True,False,242,19,05:27/km,16.329364109558796
48,2400.0,2450.0,50.0,201.04000000000002,199.92185087958168,200.53332694297694,0.20053332694297693,-2.2362982408366747,2.4,2.832527641376032,4,165,185,0,326.5872821911759,True,False,171,19,05:27/km,16.329364109558796
49,2450.0,2500.0,50.0,199.92185087958168,198.95999999999998,199.4018572699381,0.1994018572699381,-1.9237017591634071,2.45,2.832527641376032,4,165,185,0,326.5872821911759,True,False,191,19,05:27/km,16.329364109558796
50,2500.0,2550.0,50.0,198.95999999999998,199.74030291540848,199.22497068147848,0.19922497068147849,1.5606058308169963,2.5,3.6128305567845302,4,165,185,0,326.5872821911759,True,False,310,18,05:27/km,16.329364109558796
51,2550.0,2600.0,50.0,199.74030291540848,198.1050676269738,199.174584590811,0.199174584590811,-3.270470576869343,2.55,3.6128305567845302,4,165,185,0,326.5872821911759,True,False,114,18,05:27/km,16.329364109558796
52,2600.0,2650.0,50.0,198.1050676269738,197.08,197.46581527009278,0.19746581527009277,-2.0501352539475874,2.6,3.6128305567845302,4,165,185,0,326.5872821911759,True,False,191,19,05:27/km,16.329364109558796
53,2650.0,2700.0,50.0,197.08,196.4806092691112,196.80166009790275,0.19680166009790276,-1.198781461777628,2.65,3.6128305567845302,4,165,185,0,326.5872821911759,True,False,245,19,05:27/km,16.329364109558796
54,2700.0,2750.0,50.0,196.4806092691112,195.6911842105263,196.08747987296283,0.19608747987296282,-1.578850117169793,2.7,3.6128305567845302,4,165,185,0,326.5872821911759,True,False,217,19,05:27/km,16.329364109558796
55,2750.0,2800.0,50.0,195.6911842105263,195.57735849056607,195.47510633896061,0.19547510633896062,-0.22765143992046433,2.75,3.6128305567845302,4,165,185,0,326.5872821911759,True,False,318,18,05:27/km,16.329364109558796
56,2800.0,2850.0,50.0,195.57735849056607,198.2372311992478,196.8007595164189,0.1968007595164189,5.3197454173634355,2.8,6.272703265466248,4,165,185,0,388.9274076095114,True,False,149,19,06:29/km,19.44637038047557
57,2850.0,2900.0,50.0,198.2372311992478,201.1311559303036,199.7075674656787,0.1997075674656787,5.787849462111637,2.85,9.166627996522067,4,165,185,0,392.4646080124975,True,False,139,19,06:32/km,19.623230400624873
