atividade_id,feature,importancia_media_s_km,importancia_desvio_s_km
21682806144,zona_ordem,0.20847981791196873,0.19311285729627817
21682806144,zona_limite_inferior_bpm,0.17828141979190662,0.18646879041618086
21682806144,zona_limite_superior_bpm,0.19232988058781758,0.3294564819081678
21682806144,zona_aberta,0.0,0.0
21682806144,declive_pct,6.377023492320207,4.037520379768978
21682806144,altitude_normalizada,-0.25114562027243326,0.36573050228102605
21682806144,distancia_inicio_km,3.836266940087866,1.2463160008800531
21682806144,subida_acumulada_m,11.562147943891958,4.493083391353974
21682806144,comprimento_troco_m,0.0,0.0
21703191468,zona_ordem,-0.3034230763142517,0.7332597711680784
21703191468,zona_limite_inferior_bpm,3.077286043456283,0.5530100531333185
21703191468,zona_limite_superior_bpm,0.9665687216076521,0.345571865890148
21703191468,zona_aberta,0.0,0.0
21703191468,declive_pct,7.529674899222433,3.3834095642892175
21703191468,altitude_normalizada,2.7510429270993257,0.7227250166508568
21703191468,distancia_inicio_km,-1.0595734620072021,0.7652909708939009
21703191468,subida_acumulada_m,5.838247735588607,2.2731253428366966
21703191468,comprimento_troco_m,0.0,0.0
21729420815,zona_ordem,-2.167282857114974,0.9753820898466382
21729420815,zona_limite_inferior_bpm,-2.3262314209193407,1.428695445352883
21729420815,zona_limite_superior_bpm,-1.8674940389756187,0.6280628904256588
21729420815,zona_aberta,0.0,0.0
21729420815,declive_pct,26.846809851764675,1.4408564088932827
21729420815,altitude_normalizada,0.17083894457058335,0.3419492244706463
21729420815,distancia_inicio_km,4.634993557312899,1.3327913814840833
21729420815,subida_acumulada_m,24.323325894788304,1.8984561567311082
21729420815,comprimento_troco_m,-0.17559643250563822,0.17317152845437447
21827489413,zona_ordem,-0.1692827506394849,0.36302026942341103
21827489413,zona_limite_inferior_bpm,0.07984468673085132,0.359182919297622
21827489413,zona_limite_superior_bpm,-0.016975820043856515,0.28171444558006065
21827489413,zona_aberta,0.0,0.0
21827489413,declive_pct,2.1747423578138694,2.5692893100250966
21827489413,altitude_normalizada,-0.17002688473224623,0.40898380347783037
21827489413,distancia_inicio_km,-3.0309841905487174,0.8473104830533855
21827489413,subida_acumulada_m,19.984307036906756,4.361339759877905
21827489413,comprimento_troco_m,0.0,0.0
21848059283,zona_ordem,0.09777087840326856,0.7943272591135229
21848059283,zona_limite_inferior_bpm,-0.5630643802101218,0.7983504050742312
21848059283,zona_limite_superior_bpm,-0.23530643060485232,0.8543594904599667
21848059283,zona_aberta,0.0,0.0
21848059283,declive_pct,1.1037904451134977,1.9479264624223294
21848059283,altitude_normalizada,0.46818105241854224,0.560282818818298
21848059283,distancia_inicio_km,1.821470054369975,1.8132318792500028
21848059283,subida_acumulada_m,26.58854472574035,4.228157410345867
21848059283,comprimento_troco_m,0.04329694474788113,0.2853392167574339
21862167927,zona_ordem,0.42158990341215985,0.3169283415938796
21862167927,zona_limite_inferior_bpm,0.5442562574420876,0.33023535002017623
21862167927,zona_limite_superior_bpm,-0.13680632594647973,0.3099461859029518
21862167927,zona_aberta,0.0,0.0
21862167927,declive_pct,10.106910369734758,0.9288647270060899
21862167927,altitude_normalizada,1.5618191416856448,0.618615204105328
21862167927,distancia_inicio_km,10.79004720087072,0.6662349417545979
21862167927,subida_acumulada_m,20.624627216468646,1.3914562167012121
21862167927,comprimento_troco_m,-0.000908648066875628,0.0561646569216375
21909979898,zona_ordem,-0.3646443680796366,0.5015840157766983
21909979898,zona_limite_inferior_bpm,-0.34121953459598303,0.5093832319714015
21909979898,zona_limite_superior_bpm,-0.2500995921977747,0.5685486333317064
21909979898,zona_aberta,0.0,0.0
21909979898,declive_pct,0.31858025137390344,2.0249584828070364
21909979898,altitude_normalizada,-0.3677836383921445,0.2794247070231355
21909979898,distancia_inicio_km,4.1359693688485395,1.1686259910160197
21909979898,subida_acumulada_m,-7.801364161067693,4.164776032420498
21909979898,comprimento_troco_m,-0.2372094472719894,0.48432333698341545
21946978854,zona_ordem,2.794878333897208,0.4592351734221705
21946978854,zona_limite_inferior_bpm,5.705075875312424,0.8513956393454128
21946978854,zona_limite_superior_bpm,5.4100060753386074,0.8273419983646347
21946978854,zona_aberta,0.0,0.0
21946978854,declive_pct,11.972080718506387,1.1491422488463163
21946978854,altitude_normalizada,-0.051095174035883414,0.31822152884824545
